campaign_id,bank_name,campaign_name,campaign_category,source_group,source_url,start_date,end_date,current_status,listing_status,fetch_status,comparison_eligible,classification_confidence,classification_reason,first_seen_at,last_seen_at,last_checked_at,finance_type,profit_share_rate_min,profit_share_rate_max,financing_amount_min,financing_amount_max,maturity_min_months,maturity_max_months,installment_count,allocation_fee_amount,allocation_fee_rate,allocation_fee_status,expense_status,expense_details,campaign_advantage,grace_period_months
451,T.O.M. Katılım,Hadi Mağazadan Alışveriş Kredisi ile Samsung Beyaz Eşya Alışverişlerine 12 Taksit! | TOM Bank Hadi,finance_campaign,T.O.M. Katılım / TOM Bank Hadi Kampanyaları,https://tombankhadi.com/kampanyalar/hadi-magazadan-alisveris-kredisi-ile-samsung-beyaz-esya-alisverislerine-12-taksit,,2026-12-31,active,unknown,ok,1,0.96,Açık finansman ürünü ve somut kampanya kanıtı bulundu.,2026-08-10T08:02:41+00:00,2026-08-10T11:27:29+00:00,2026-08-10T11:27:29+00:00,Alışveriş Finansmanı,,,,,12,12,12,,,,,,Alışverişlerdeki vade seçenekleri yasal düzenlemelerdeki vade kısıtlamalarına tabi olup Beyaz eşya grubunda 9 ve 12 ay taksit imkanı sunulmaktadır.,
424,T.O.M. Katılım,Hadi Taksitli Alışveriş Kredisi ile Bellona Mağazalarında 36 Aya Varan Taksit! | TOM Bank Hadi,finance_campaign,T.O.M. Katılım / TOM Bank Hadi Kampanyaları,https://tombankhadi.com/kampanyalar/bellona,,2026-12-31,active,unknown,ok,1,0.96,Açık finansman ürünü ve somut kampanya kanıtı bulundu.,2026-08-10T08:02:41+00:00,2026-08-10T11:27:29+00:00,2026-08-10T11:27:29+00:00,Alışveriş Finansmanı,,,,,36,36,36,,,,,,31.12.2026'ya kadar Hadi Taksitli Alışveriş Kredisi ile anlaşmalı Bellona mobilya mağazalarından yapacağın mobilya alışverişlerinde 36 aya varan taksit fırsatı seni bekliyor!,
452,T.O.M. Katılım,Hadi Taksitli Alışveriş Kredisi ile Mondi Mağazalarında 36 Aya Varan Taksit! | TOM Bank Hadi,finance_campaign,T.O.M. Katılım / TOM Bank Hadi Kampanyaları,https://tombankhadi.com/kampanyalar/hadi-taksitli-alisveris-kredisi-ile-mondi-magazalarinda-36-aya-varan-taksit,,2026-12-31,active,unknown,ok,1,0.96,Açık finansman ürünü ve somut kampanya kanıtı bulundu.,2026-08-10T08:02:41+00:00,2026-08-10T11:27:29+00:00,2026-08-10T11:27:29+00:00,Alışveriş Finansmanı,,,,,36,36,36,,,,,,31.12.2026'ya kadar Hadi Taksitli Alışveriş Kredisi ile anlaşmalı Mondi mobilya mağazalarından yapacağın mobilya alışverişlerinde 36 aya varan taksit fırsatı seni bekliyor!,
460,T.O.M. Katılım,Hadi Taksitli Alışveriş Kredisi ile İstikbal Mağazalarında 36 Aya Varan Taksit! | TOM Bank Hadi,finance_campaign,T.O.M. Katılım / TOM Bank Hadi Kampanyaları,https://tombankhadi.com/kampanyalar/istikbal,,2026-12-31,active,unknown,ok,1,0.96,Açık finansman ürünü ve somut kampanya kanıtı bulundu.,2026-08-10T08:02:41+00:00,2026-08-10T11:27:29+00:00,2026-08-10T11:27:29+00:00,Alışveriş Finansmanı,,,,,36,36,36,,,,,,31.12.2026'ya kadar Hadi Taksitli Alışveriş Kredisi ile anlaşmalı İstikbal mobilya mağazalarından yapacağın mobilya alışverişlerinde 36 aya varan taksit fırsatı seni bekliyor!,
453,T.O.M. Katılım,Hadi Taksitli Kredi ile 2.500 TL ve üzeri harcamalarında 250 TL nakit iade! (GEÇMİŞ KAMPANYA) | TOM Bank Hadi,finance_campaign,T.O.M. Katılım / TOM Bank Hadi Kampanyaları,https://tombankhadi.com/kampanyalar/hadi-taksitli-kredi-ile-2500-tl-ve-uzeri-harcamalarinda-250-tl-nakit-iade,2026-10-22,2026-11-17,expired,unknown,ok,1,0.96,Açık finansman ürünü ve somut kampanya kanıtı bulundu.,2026-08-10T08:02:41+00:00,2026-08-10T11:27:29+00:00,2026-08-10T11:27:29+00:00,Alışveriş Finansmanı,,,,,,,2,,,,,,Kampanya kişiye özel olarak Hadi uygulaması içinden bilgilendirme yapılan müşterilerimiz için geçerlidir.,
487,T.O.M. Katılım,Hadi Taksitli Kredi ile A101 Ekstra’da Tüm Ürünlerde Peşin Fiyatına 3 Taksit! (GEÇMİŞ KAMPANYA) | TOM Bank Hadi,finance_campaign,T.O.M. Katılım / TOM Bank Hadi Kampanyaları,https://tombankhadi.com/kampanyalar/tum-urunlerde-pesin-fiyatina-3-taksit,2026-04-01,2026-04-16,expired,unknown,ok,1,0.96,Açık finansman ürünü ve somut kampanya kanıtı bulundu.,2026-08-10T08:02:41+00:00,2026-08-10T11:27:29+00:00,2026-08-10T11:27:29+00:00,Alışveriş Finansmanı,,,,,,,3,,,,,,Satın almak istediğin ürünlerin toplam fiyatı sana özel tanımlanan limitin ile aynı ya da daha düşük tutarda olmalıdır.,
488,T.O.M. Katılım,Hadi Taksitli Kredi ile TV ve beyaz eşya kategorisinde Peşin Fiyatına 3 Taksit!🤩 (GEÇMİŞ KAMPANYA) | TOM Bank Hadi,finance_campaign,T.O.M. Katılım / TOM Bank Hadi Kampanyaları,https://tombankhadi.com/kampanyalar/tv-beyazesya-pesinfiyatina3taksit,2026-03-17,2026-03-31,expired,unknown,ok,1,0.96,Açık finansman ürünü ve somut kampanya kanıtı bulundu.,2026-08-10T08:02:41+00:00,2026-08-10T11:27:29+00:00,2026-08-10T11:27:29+00:00,Alışveriş Finansmanı,,,,,,,3,,,,,,Satın almak istediğin ürünlerin toplam fiyatı sana özel tanımlanan limitin ile aynı ya da daha alt tutarda olmalıdır.,
428,T.O.M. Katılım,Hadi Taksitli Kredi ile derin dondurucu ve klimalarda PEŞİN FİYATINA 3 TAKSİT! (GEÇMİŞ KAMPANYA) | TOM Bank Hadi,finance_campaign,T.O.M. Katılım / TOM Bank Hadi Kampanyaları,https://tombankhadi.com/kampanyalar/derindondurucu-ve-klimalarda-pesin-fiyatina-3taksit,2026-02-11,2026-02-28,expired,unknown,ok,1,0.96,Açık finansman ürünü ve somut kampanya kanıtı bulundu.,2026-08-10T08:02:41+00:00,2026-08-10T11:27:29+00:00,2026-08-10T11:27:29+00:00,Alışveriş Finansmanı,,,,,,,3,,,,,,Satın almak istediğin ürünlerin toplam fiyatı sana özel tanımlanan limitin ile aynı ya da daha alt tutarda olmalıdır.,
466,T.O.M. Katılım,Hadi Taksitli Kredi ile mobilya ve bisikletlerde PEŞİN FİYATINA 3 TAKSİT! (GEÇMİŞ KAMPANYA) | TOM Bank Hadi,finance_campaign,T.O.M. Katılım / TOM Bank Hadi Kampanyaları,https://tombankhadi.com/kampanyalar/mobilya-ve-bisikletlerde-pesin-fiyatina-3taksit,2026-02-11,2026-02-28,expired,unknown,ok,1,0.96,Açık finansman ürünü ve somut kampanya kanıtı bulundu.,2026-08-10T08:02:41+00:00,2026-08-10T11:27:29+00:00,2026-08-10T11:27:29+00:00,Alışveriş Finansmanı,,,,,,,3,,,,,,Satın almak istediğin ürünlerin toplam fiyatı sana özel tanımlanan limitin ile aynı ya da daha alt tutarda olmalıdır.,
454,T.O.M. Katılım,Hadi Taksitli Sağlık Kredisi sağlık harcamalarında da yanında! | TOM Bank Hadi,finance_campaign,T.O.M. Katılım / TOM Bank Hadi Kampanyaları,https://tombankhadi.com/kampanyalar/hadi-taksitli-saglik-kredisi-saglik-harcamalarinda-da-yaninda,,,active,unknown,ok,1,0.96,Açık finansman ürünü ve somut kampanya kanıtı bulundu.,2026-08-10T08:02:41+00:00,2026-08-10T11:27:29+00:00,2026-08-10T11:27:29+00:00,Sağlık Finansmanı,4.99,4.99,,,12,12,12,,,,,,"Sana özel tanımlanan sağlık sektörü harcama limitini, limitin yettiğince birden fazla sağlık sektörü harcamanda kullanabilirsin Aynı ay içinde kampanyadan yapılabilecek maksimum harcama tutarı eczaneler için 5.000 TL, diğer sağlık sektörü harcamaları için 100.000 TL’dir.",
455,T.O.M. Katılım,Hadi Veresiye ile 1.000 TL harca 100 TL kazan! (GEÇMİŞ KAMPANYA) | TOM Bank Hadi,discount_campaign,T.O.M. Katılım / TOM Bank Hadi Kampanyaları,https://tombankhadi.com/kampanyalar/hadi-veresiye-ile-1000tl-harca-100tl-kazan,2026-12-11,2026-12-31,expired,unknown,ok,1,0.98,T.O.M./Hadi Veresiye ödül/vade-farkı kampanyası; finansman ürünü karşılaştırmasına dahil edilmedi.,2026-08-10T08:02:41+00:00,2026-08-10T11:27:29+00:00,2026-08-10T11:27:29+00:00,,,,,,,,,,,,,,,
458,T.O.M. Katılım,Hadi Veresiye ile A101'lerde Yapacağın İlk Alışverişe Vade Farkın Bizden! (GEÇMİŞ KAMPANYA) | TOM Bank Hadi,discount_campaign,T.O.M. Katılım / TOM Bank Hadi Kampanyaları,https://tombankhadi.com/kampanyalar/hadiveresiye-vadefarkinbizden,2026-03-10,2026-03-31,expired,unknown,ok,1,0.98,T.O.M./Hadi Veresiye ödül/vade-farkı kampanyası; finansman ürünü karşılaştırmasına dahil edilmedi.,2026-08-10T08:02:41+00:00,2026-08-10T11:27:29+00:00,2026-08-10T11:27:29+00:00,,,,,,,,,,,,,,,
456,T.O.M. Katılım,Hadi Veresiye ile toplam 10.000 TL harca ek 250 TL kazan! (GEÇMİŞ KAMPANYA) | TOM Bank Hadi,discount_campaign,T.O.M. Katılım / TOM Bank Hadi Kampanyaları,https://tombankhadi.com/kampanyalar/hadi-veresiye-ile-toplam-10000tl-harca-ek-250tl-kazan,2026-12-11,2026-12-31,expired,unknown,ok,1,0.98,T.O.M./Hadi Veresiye ödül/vade-farkı kampanyası; finansman ürünü karşılaştırmasına dahil edilmedi.,2026-08-10T08:02:41+00:00,2026-08-10T11:27:29+00:00,2026-08-10T11:27:29+00:00,,,,,,,,,,,,,,,
459,T.O.M. Katılım,"Hafta sonu restoran harcamalarında %7,5 iade! Üstelik Çok kazananlar Kulübü’ne özel %15 iade! | TOM Bank Hadi",other_campaign,T.O.M. Katılım / TOM Bank Hadi Kampanyaları,https://tombankhadi.com/kampanyalar/hafta-sonu-restoran-harcamalarinda-7-5-iade-ustelik-cok-kazananlar-kulubune-ozel-15-iade,2026-07-01,2026-07-31,expired,unknown,ok,1,0.84,"Kampanya ifadesiyle tutar, oran veya dönem kanıtı bulundu.",2026-08-10T08:02:41+00:00,2026-08-10T11:27:29+00:00,2026-08-10T11:27:29+00:00,,,,,,,,,,,,,,,
438,T.O.M. Katılım,Hesabını Aktifleştirmek için Göndereceğin İlk 250 TL Alışverişine Özel 25 TL Kazan (GEÇMİŞ KAMPANYA) | TOM Bank Hadi,discount_campaign,T.O.M. Katılım / TOM Bank Hadi Kampanyaları,https://tombankhadi.com/kampanyalar/hadi-hesabini-aktiflestir,2026-12-02,2026-12-03,expired,unknown,ok,1,0.94,İndirim veya iade avantajı bulundu.,2026-08-10T08:02:41+00:00,2026-08-10T11:27:29+00:00,2026-08-10T11:27:29+00:00,,,,,,,,,,,,,,,
439,T.O.M. Katılım,Hesabını aktifleştirmek için göndereceğin ilk 250 TL’ye 25 TL kazan! (GEÇMİŞ KAMPANYA) | TOM Bank Hadi,discount_campaign,T.O.M. Katılım / TOM Bank Hadi Kampanyaları,https://tombankhadi.com/kampanyalar/hadi-hesabini-aktiflestirmek-icin-gonderecegin-ilk-250-tlye-alisverisine-ozel-25-tl-kazan,2026-09-26,2026-09-27,expired,unknown,ok,1,0.94,İndirim veya iade avantajı bulundu.,2026-08-10T08:02:41+00:00,2026-08-10T11:27:29+00:00,2026-08-10T11:27:29+00:00,,,,,,,,,,,,,,,
440,T.O.M. Katılım,Hesabını aktifleştirmek için göndereceğin ilk 500 TL’ye 50 TL kazan! (GEÇMİŞ KAMPANYA) | TOM Bank Hadi,discount_campaign,T.O.M. Katılım / TOM Bank Hadi Kampanyaları,https://tombankhadi.com/kampanyalar/hadi-hesabini-aktiflestirmek-icin-gonderecegin-ilk-500-tlye-alisverisine-ozel-50-tl-kazan,2026-10-30,2026-10-31,expired,unknown,ok,1,0.94,İndirim veya iade avantajı bulundu.,2026-08-10T08:02:41+00:00,2026-08-10T11:27:29+00:00,2026-08-10T11:27:29+00:00,,,,,,,,,,,,,,,
461,T.O.M. Katılım,Kahvelerin Hadi Kartı’ndan! (GEÇMŞİ KAMPANYA) | TOM Bank Hadi,discount_campaign,T.O.M. Katılım / TOM Bank Hadi Kampanyaları,https://tombankhadi.com/kampanyalar/kahvelerin-hadi-kartindan,2026-02-13,2026-02-16,expired,unknown,ok,1,0.94,İndirim veya iade avantajı bulundu.,2026-08-10T08:02:41+00:00,2026-08-10T11:27:29+00:00,2026-08-10T11:27:29+00:00,,,,,,,,,,,,,,,
446,T.O.M. Katılım,"Kredi Kartı limitini artır, harcamalarından toplam 2000 TL’ye kadar A101 hediye bakiye kazan! | TOM Bank Hadi",other_campaign,T.O.M. Katılım / TOM Bank Hadi Kampanyaları,https://tombankhadi.com/kampanyalar/hadi-kredi-karti-limitini-artir-toplam-2000-tlye-kadar-a101-hediye-bakiye-kazan,2026-07-27,2026-08-31,active,unknown,ok,1,0.84,"Kampanya ifadesiyle tutar, oran veya dönem kanıtı bulundu.",2026-08-10T08:02:41+00:00,2026-08-10T11:27:29+00:00,2026-08-10T11:27:29+00:00,,,,,,,,,,,,,,,
462,T.O.M. Katılım,"Kredi Kartı limitini artır, harcamalarından toplam 500 TL iade kazan! | TOM Bank Hadi",other_campaign,T.O.M. Katılım / TOM Bank Hadi Kampanyaları,https://tombankhadi.com/kampanyalar/kredi-karti-limitini-artir-harcamalarindan-toplam-500-tl-iade-kazan,2026-07-01,2026-07-30,expired,unknown,ok,1,0.84,"Kampanya ifadesiyle tutar, oran veya dönem kanıtı bulundu.",2026-08-10T08:02:41+00:00,2026-08-10T11:27:29+00:00,2026-08-10T11:27:29+00:00,,,,,,,,,,,,,,,
464,T.O.M. Katılım,Mastercard logolu Hadi kartların ile ilk sürüşün bizden! (GEÇMİŞ KAMPANYA) | TOM Bank Hadi,discount_campaign,T.O.M. Katılım / TOM Bank Hadi Kampanyaları,https://tombankhadi.com/kampanyalar/mastercard-logolu-hadi-kartlarin-ile-ilk-surusun-bizden,2026-03-13,2026-03-22,expired,unknown,ok,1,0.94,İndirim veya iade avantajı bulundu.,2026-08-10T08:02:41+00:00,2026-08-10T11:27:29+00:00,2026-08-10T11:27:29+00:00,,,,,,,,,,,,,,,
468,T.O.M. Katılım,"PEGASUS Koduyla TOM Bank Hadi Müşterisi Ol, Pegasus harcamalarından 3.500 TL’ye varan iade kazan! | TOM Bank Hadi",discount_campaign,T.O.M. Katılım / TOM Bank Hadi Kampanyaları,https://tombankhadi.com/kampanyalar/pegasus-davet-koduyla-tom-bank-hadi-musterisi-ol-pegasus-harcamalarindan-3-500-tlye-varan-iade-kazan,2026-07-01,2026-09-30,active,unknown,ok,1,0.94,İndirim veya iade avantajı bulundu.,2026-08-10T08:02:41+00:00,2026-08-10T11:27:29+00:00,2026-08-10T11:27:29+00:00,,,,,,,,,,,,,,,
469,T.O.M. Katılım,Petrol Ofisi harcamalarında Hadi Taksitli Alışveriş Kredisi yanında! | TOM Bank Hadi,finance_campaign,T.O.M. Katılım / TOM Bank Hadi Kampanyaları,https://tombankhadi.com/kampanyalar/petrol-ofisi-harcamalarinda-hadi-taksitli-kredi-yaninda,2026-01-26,2026-09-30,active,unknown,ok,1,0.96,Açık finansman ürünü ve somut kampanya kanıtı bulundu.,2026-08-10T08:02:41+00:00,2026-08-10T11:27:29+00:00,2026-08-10T11:27:29+00:00,Alışveriş Finansmanı,,,,,,,3,,,,,,"Satın almak istediğin akaryakıt tutarı, sana özel tanımlanan limitin ile aynı veya daha düşük olmalıdır.",
470,T.O.M. Katılım,Restoran harcamalarında her ay 10.000 TL’ye varan iade! | TOM Bank Hadi,other_campaign,T.O.M. Katılım / TOM Bank Hadi Kampanyaları,https://tombankhadi.com/kampanyalar/restoran-harcamalarinda-her-ay-10-000-tlye-varan-iade,2025-10-01,2026-08-31,active,unknown,ok,1,0.84,"Kampanya ifadesiyle tutar, oran veya dönem kanıtı bulundu.",2026-08-10T08:02:41+00:00,2026-08-10T11:27:29+00:00,2026-08-10T11:27:29+00:00,,,,,,,,,,,,,,,
484,T.O.M. Katılım,TOM Bank Hadi Taksitli Alışveriş Kredisi ile Samsung cep telefonlarında 3 Taksit Fırsatı! | TOM Bank Hadi,finance_campaign,T.O.M. Katılım / TOM Bank Hadi Kampanyaları,https://tombankhadi.com/kampanyalar/tom-bank-hadi-taksitli-alisveris-kredisi-ile-samsung-cep-telefonlarinda-3-taksit-firsati,2026-02-01,2026-12-31,active,unknown,ok,1,0.96,Açık finansman ürünü ve somut kampanya kanıtı bulundu.,2026-08-10T08:02:41+00:00,2026-08-10T11:27:29+00:00,2026-08-10T11:27:29+00:00,Alışveriş Finansmanı,,,,,,,12,,,,,,"Cep telefonu alışverişlerde vade seçenekleri yasal düzenlemelerdeki vade kısıtlamalarına tabidir.Cep telefonlarında 20bin TL’ye kadar 12 taksit, 20bin TL üzerinden 3 taksit, yenilenmiş cep telefonlarında ise 25bin TL’ye kadar 12 taksit, 25bin TL üzerinden 3 taksit sınırı uygulanmaktadır.",
473,T.O.M. Katılım,TOM Bank Hadi'den Alfemo Kampanyası! | TOM Bank Hadi,finance_campaign,T.O.M. Katılım / TOM Bank Hadi Kampanyaları,https://tombankhadi.com/kampanyalar/tom-bank-hadi-den-alfemo-kampanyasi,,2026-12-31,active,unknown,ok,1,0.96,Açık finansman ürünü ve somut kampanya kanıtı bulundu.,2026-08-10T08:02:41+00:00,2026-08-10T11:27:29+00:00,2026-08-10T11:27:29+00:00,Alışveriş Finansmanı,,,1000.0,150000.0,12,12,,,,,,,31.12.2026'ya kadar Hadi Taksitli Alışveriş Kredisi ile anlaşmalı Alfemo mobilya mağazalarından yapacağın mobilya alışverişlerinde vade farkı iade avantajı seni bekliyor!,
474,T.O.M. Katılım,TOM Bank Hadi'den Divanev Kampanyası! | TOM Bank Hadi,finance_campaign,T.O.M. Katılım / TOM Bank Hadi Kampanyaları,https://tombankhadi.com/kampanyalar/tom-bank-hadi-den-divanev-kampanyasi,2026-03-12,2026-12-31,active,unknown,ok,1,0.96,Açık finansman ürünü ve somut kampanya kanıtı bulundu.,2026-08-10T08:02:41+00:00,2026-08-10T11:27:29+00:00,2026-08-10T11:27:29+00:00,Alışveriş Finansmanı,,,1000.0,150000.0,12,12,,,,,,,Kampanya Tarihleri 12 Mart - 31 Aralık 2026 31.12.2026'ya kadar Hadi Taksitli Alışveriş Kredisi ile anlaşmalı Divanev mobilya mağazalarından yapacağın mobilya alışverişlerinde vade farkı iade avantajı seni bekliyor!,
475,T.O.M. Katılım,TOM Bank Hadi'den Doğtaş Kampanyası! | TOM Bank Hadi,finance_campaign,T.O.M. Katılım / TOM Bank Hadi Kampanyaları,https://tombankhadi.com/kampanyalar/tom-bank-hadi-den-dogtas-kampanyasi,,2026-12-31,active,unknown,ok,1,0.96,Açık finansman ürünü ve somut kampanya kanıtı bulundu.,2026-08-10T08:02:41+00:00,2026-08-10T11:27:29+00:00,2026-08-10T11:27:29+00:00,Alışveriş Finansmanı,,,1000.0,150000.0,12,12,,,,,,,31.12.2026'ya kadar Hadi Taksitli Alışveriş Kredisi ile anlaşmalı Doğtaş mobilya mağazalarından yapacağın mobilya alışverişlerinde vade farkı iade avantajı seni bekliyor!,
476,T.O.M. Katılım,TOM Bank Hadi'den Eczane Kampanyası!! | TOM Bank Hadi,card_campaign,T.O.M. Katılım / TOM Bank Hadi Kampanyaları,https://tombankhadi.com/kampanyalar/tom-bank-hadi-den-eczane-kampanyasi,,2026-12-31,active,unknown,ok,1,0.94,Kart harcamasına taksit/vade farksız avantajı bulundu.,2026-08-10T08:02:41+00:00,2026-08-10T11:27:29+00:00,2026-08-10T11:27:29+00:00,,,,,,,,,,,,,,,
477,T.O.M. Katılım,TOM Bank Hadi'den Enza Home Kampanyası! | TOM Bank Hadi,finance_campaign,T.O.M. Katılım / TOM Bank Hadi Kampanyaları,https://tombankhadi.com/kampanyalar/tom-bank-hadi-den-enza-home-kampanyasi,2026-03-12,2026-12-31,active,unknown,ok,1,0.96,Açık finansman ürünü ve somut kampanya kanıtı bulundu.,2026-08-10T08:02:41+00:00,2026-08-10T11:27:29+00:00,2026-08-10T11:27:29+00:00,Alışveriş Finansmanı,,,1000.0,150000.0,12,12,,,,,,,Kampanya Tarihleri 12 Mart - 31 Aralık 2026 31.12.2026'ya kadar Hadi Taksitli Alışveriş Kredisi ile anlaşmalı Enza Home mobilya mağazalarından yapacağın mobilya alışverişlerinde vade farkı iade avantajı seni bekliyor!,
478,T.O.M. Katılım,TOM Bank Hadi'den Kelebek Kampanyası! | TOM Bank Hadi,finance_campaign,T.O.M. Katılım / TOM Bank Hadi Kampanyaları,https://tombankhadi.com/kampanyalar/tom-bank-hadi-den-kelebek-kampanyasi,,,active,unknown,ok,1,0.96,Açık finansman ürünü ve somut kampanya kanıtı bulundu.,2026-08-10T08:02:41+00:00,2026-08-10T11:27:29+00:00,2026-08-10T11:27:29+00:00,Alışveriş Finansmanı,,,1000.0,150000.0,12,12,,,,,,,12 ay vadedeki kredilerde geçerlidir.,
479,T.O.M. Katılım,TOM Bank Hadi'den Puffy Kampanyası! | TOM Bank Hadi,finance_campaign,T.O.M. Katılım / TOM Bank Hadi Kampanyaları,https://tombankhadi.com/kampanyalar/tom-bank-hadi-den-puffy-kampanyasi,2026-03-12,2026-12-31,active,unknown,ok,1,0.96,Açık finansman ürünü ve somut kampanya kanıtı bulundu.,2026-08-10T08:02:41+00:00,2026-08-10T11:27:29+00:00,2026-08-10T11:27:29+00:00,Alışveriş Finansmanı,,,1000.0,150000.0,12,12,,,,,,,Kampanya Tarihleri 12 Mart - 31 Aralık 2026 31.12.2026'ya kadar Hadi Taksitli Alışveriş Kredisi ile anlaşmalı Puffy mobilya mağazalarından yapacağın mobilya alışverişlerinde vade farkı iade avantajı seni bekliyor!,
480,T.O.M. Katılım,TOM Bank Hadi'den Samsung S26 Fırsatı! | TOM Bank Hadi,finance_campaign,T.O.M. Katılım / TOM Bank Hadi Kampanyaları,https://tombankhadi.com/kampanyalar/tom-bank-hadi-den-samsung-s26-firsati,2026-04-01,2026-04-01,expired,unknown,ok,1,0.96,Açık finansman ürünü ve somut kampanya kanıtı bulundu.,2026-08-10T08:02:41+00:00,2026-08-10T11:27:29+00:00,2026-08-10T11:27:29+00:00,Alışveriş Finansmanı,,,,,,,12,,,,,,01.04.26-31.04.26 tarihleri arasında Hadi Alışveriş Kredisi ile Samsung S26 serisi cep telefonlarında peşin fiyatına 3 taksit fırsatı anlaşmalı Samsung mağazalarında seni bekliyor!,
481,T.O.M. Katılım,TOM Bank Hadi'den Sigorta Kampanyası!! | TOM Bank Hadi,card_campaign,T.O.M. Katılım / TOM Bank Hadi Kampanyaları,https://tombankhadi.com/kampanyalar/tom-bank-hadi-den-sigorta-kampanyasi,,2026-06-30,expired,unknown,ok,1,0.94,Kart harcamasına taksit/vade farksız avantajı bulundu.,2026-08-10T08:02:41+00:00,2026-08-10T11:27:29+00:00,2026-08-10T11:27:29+00:00,,,,,,,,,,,,,,,
482,T.O.M. Katılım,TOM Bank Hadi'den Yataş Bedding Kampanyası! | TOM Bank Hadi,finance_campaign,T.O.M. Katılım / TOM Bank Hadi Kampanyaları,https://tombankhadi.com/kampanyalar/tom-bank-hadi-den-yatas-bedding-kampanyasi,2026-03-12,2026-12-31,active,unknown,ok,1,0.96,Açık finansman ürünü ve somut kampanya kanıtı bulundu.,2026-08-10T08:02:41+00:00,2026-08-10T11:27:29+00:00,2026-08-10T11:27:29+00:00,Alışveriş Finansmanı,,,1000.0,150000.0,12,12,,,,,,,Kampanya Tarihleri 12 Mart - 31 Aralık 2026 31.12.2026'ya kadar Hadi Taksitli Alışveriş Kredisi ile anlaşmalı Yataş Bedding mobilya mağazalarından yapacağın mobilya alışverişlerinde vade farkı iade avantajı seni bekliyor!,
483,T.O.M. Katılım,"TOM Bank Hadi'nin ""Hesaplı"" Kampanyası | TOM Bank Hadi",finance_campaign,T.O.M. Katılım / TOM Bank Hadi Kampanyaları,https://tombankhadi.com/kampanyalar/tom-bank-hadi-nin-hesapli-kampanyasi,2026-02-01,2026-02-28,expired,unknown,ok,1,0.96,Açık finansman ürünü ve somut kampanya kanıtı bulundu.,2026-08-10T08:02:41+00:00,2026-08-10T11:27:29+00:00,2026-08-10T11:27:29+00:00,Diğer Finansman,4.99,4.99,,,,,,,,,Masraf bilgisi mevcut,Tahsis ücreti olarak;,"Hesaplı Kampanya ile kredi kullanan müşterilerimiz, kredi vadesi boyunca belirlenen “TOM Bank Hadi Kazananlar Kulübü Mini Paket” şartlarını yerine getirdiği ve kredi taksitlerinde gecikmeye düşmeme koşulunu gerçekleştirdiğinde, ilgili ay ödemiş olduğu kredi taksitindeki vergiler dahil kâr payı tutarı kadar nakit iade k",
472,T.O.M. Katılım,TOM Bank Çok Kazananlar Kulübüne Özel Vade Farksız Veresiye! | TOM Bank Hadi,finance_campaign,T.O.M. Katılım / TOM Bank Hadi Kampanyaları,https://tombankhadi.com/kampanyalar/tom-bank-cok-kazananlar-kulubune-ozel-vade-farksiz-veresiye,2026-07-01,2026-12-31,active,unknown,ok,1,0.96,Açık finansman ürünü ve somut kampanya kanıtı bulundu.,2026-08-10T08:02:41+00:00,2026-08-10T11:27:29+00:00,2026-08-10T11:27:29+00:00,Veresiye Finansmanı,0.0,0.0,,,,,,,,,,,Vade farksız Hadi Veresiye alışverişi yalnızca TOM Bank Çok Kazananlar Kulübü müşterilerine özeldir.,
423,T.O.M. Katılım,Tüm akaryakıt harcamalarında %5 iade kazan! Üstelik Çok Kazananlar Kulübü’ne Özel %10 iade! | TOM Bank Hadi,other_campaign,T.O.M. Katılım / TOM Bank Hadi Kampanyaları,https://tombankhadi.com/kampanyalar/akaryakit-harcamalarinda-5e-varan-iade-ustelik-cok-kazananlar-kulubune-ozel-10-iade,2026-07-01,2026-07-31,expired,unknown,ok,1,0.84,"Kampanya ifadesiyle tutar, oran veya dönem kanıtı bulundu.",2026-08-10T08:02:41+00:00,2026-08-10T11:27:29+00:00,2026-08-10T11:27:29+00:00,,,,,,,,,,,,,,,
